param,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,participant_id
log_lik[2974],-0.500066,0.00101731,0.0594289,0.0597177,-0.596383,-0.499508,-0.403408,3524.05,2484.28,0.840742,1.00067,kr
log_lik[2975],0.757713,0.0005539,0.0335561,0.0338709,0.700684,0.758922,0.811722,3693.32,2754.51,0.881124,1.00074,kr
log_lik[2976],1.22889,0.000318964,0.0183997,0.0184208,1.19845,1.22946,1.25802,3435.4,2261.06,0.819592,1.00132,kr
log_lik[2977],-0.202787,0.00112332,0.0711454,0.0717207,-0.318492,-0.204253,-0.0861635,4180.79,3104.66,0.99742,1.00161,kr
log_lik[2978],-3.16842,0.00214616,0.123082,0.122179,-3.37305,-3.16811,-2.96539,3396.18,2323.29,0.810235,1.00043,kr
log_lik[2979],-0.18861,0.000457524,0.0298885,0.0288063,-0.239761,-0.186994,-0.142759,4256.79,2268.65,1.01555,0.999844,kr
log_lik[2980],1.1615,0.000247324,0.0127067,0.0125383,1.14024,1.16196,1.18233,2647.91,2322.88,0.631717,1.00101,kr
log_lik[2981],-1.82647,0.00132308,0.0817706,0.0841928,-1.96494,-1.82205,-1.69866,4057.99,2175.24,0.968124,1.00112,kr
log_lik[2982],0.642681,0.000605164,0.0323989,0.0324848,0.588821,0.643315,0.695414,2902.4,2301.56,0.692433,1.00066,kr
log_lik[2983],1.22493,0.000310734,0.0177527,0.0177352,1.19539,1.22551,1.25297,3381.27,2228.03,0.806678,1.00112,kr
log_lik[2984],0.725455,0.00039884,0.029753,0.0299364,0.674645,0.726935,0.772479,5709.89,2585.08,1.36222,1.00042,kr
log_lik[2985],1.341,0.00036526,0.025352,0.025806,1.2996,1.342,1.38209,4877.17,2222.56,1.16356,1.00146,kr
log_lik[2986],1.70657,0.000223155,0.0127777,0.0130467,1.68549,1.70675,1.72758,3300.16,2706.03,0.787327,1.00114,kr
log_lik[2987],1.53701,0.000287229,0.0156126,0.0158357,1.51138,1.53698,1.56158,3062.98,2587.69,0.730741,1.00262,kr
log_lik[2988],1.0693,0.000206485,0.0129882,0.0130383,1.04741,1.06959,1.09016,4002.87,2650.98,0.954974,1.00143,kr
log_lik[2989],1.35118,0.000182955,0.0108387,0.0108057,1.3336,1.35105,1.36913,3526.2,2734.1,0.841253,1.00208,kr
log_lik[2990],1.74215,0.000195912,0.0107577,0.0105801,1.72451,1.74222,1.75933,3026.03,2598.84,0.721928,1.00135,kr
log_lik[2991],1.29655,0.000235963,0.0165465,0.0165881,1.26861,1.29703,1.3234,4947.91,2501.24,1.18043,1.00336,kr
log_lik[2992],1.34874,0.000351696,0.0245663,0.0248866,1.30858,1.34955,1.38858,4974.07,2265.08,1.18668,1.00162,kr
log_lik[2993],1.51465,0.000285858,0.0150422,0.0152416,1.48999,1.51481,1.53823,2856.15,2615.44,0.681399,1.00228,kr
log_lik[2994],0.899561,0.000302583,0.0127732,0.0127314,0.878953,0.899377,0.920629,1828.78,2397.18,0.436296,1.00288,kr
log_lik[2995],1.04186,0.000269089,0.011636,0.0118374,1.02283,1.04174,1.06104,1857.06,2451.15,0.443043,1.00333,kr
log_lik[2996],0.998339,0.000255724,0.0161046,0.0164023,0.971912,0.998567,1.02441,4039.32,2919.5,0.96367,1.00176,kr
log_lik[2997],1.08046,0.00027318,0.0119146,0.0120144,1.06104,1.08027,1.1001,1909.68,2528.53,0.455597,1.00311,kr
log_lik[2998],1.33892,0.000184361,0.0109688,0.0109117,1.32113,1.33877,1.35709,3558.1,2691.47,0.848864,1.00201,kr
log_lik[2999],1.08046,0.00027318,0.0119146,0.0120144,1.06104,1.08027,1.1001,1909.68,2528.53,0.455597,1.00311,kr
log_lik[3000],0.235503,0.00034815,0.0203419,0.0203051,0.202409,0.235582,0.269128,3417.47,2634.51,0.815315,1.00048,kr
log_lik[3001],1.15517,0.000239179,0.0105669,0.0106188,1.13802,1.15506,1.17248,1970.68,2336.15,0.47015,1.00401,kr
log_lik[3002],0.879458,0.00030558,0.0126753,0.0125935,0.858973,0.879345,0.900596,1776.93,2442.46,0.423927,1.003,kr
log_lik[3003],1.76085,0.000199161,0.011011,0.0107973,1.74263,1.761,1.77854,3065.22,2554.5,0.731277,1.0012,kr
log_lik[3004],1.26291,0.000218832,0.0153619,0.0151396,1.23723,1.26326,1.28826,4969.01,2322.7,1.18547,1.00269,kr
log_lik[3005],1.16327,0.000202992,0.0133888,0.0131926,1.14052,1.1635,1.18534,4403.1,2472.53,1.05046,1.00116,kr
log_lik[3006],1.19374,0.000287512,0.0131368,0.0130591,1.17236,1.19383,1.21545,2110.15,2294.56,0.503423,1.0023,kr
log_lik[3007],1.44401,0.000203469,0.0130229,0.012873,1.42213,1.44398,1.46529,4122.84,2613.85,0.983597,1.00115,kr
log_lik[3008],1.28021,0.000301482,0.0144472,0.0142296,1.25623,1.28028,1.30395,2308.51,2299.78,0.550746,1.00158,kr
log_lik[3009],1.1135,0.000225794,0.0141201,0.014376,1.09015,1.11358,1.13613,3993.17,2846.73,0.95266,1.00136,kr
log_lik[3010],0.904458,0.00103289,0.0628797,0.0616497,0.797263,0.905615,1.00582,3711.06,2859.57,0.885356,1.00172,kr
log_lik[3011],0.897368,0.000244013,0.0161316,0.0164035,0.86943,0.897708,0.923253,4446.3,2907.01,1.06076,1.00074,kr
log_lik[3012],1.796,0.000176587,0.0100431,0.00990229,1.77973,1.79592,1.8126,3282.53,2770.18,0.783121,1.00189,kr
log_lik[3013],0.740683,0.000271465,0.0118492,0.0121391,0.721646,0.740472,0.759777,1878.01,2491.37,0.44804,1.00396,kr
log_lik[3014],0.0919589,0.000429848,0.0204413,0.0209102,0.0576892,0.0923036,0.125134,2263.19,2578.55,0.539934,1.00219,kr
log_lik[3015],1.8578,0.000223904,0.0129645,0.0127134,1.83599,1.85814,1.87848,3425.22,2531.77,0.817163,1.00134,kr
log_lik[3016],0.125797,0.000637788,0.0431559,0.0434755,0.0554944,0.125774,0.195582,4672.96,2405.68,1.11484,1.00039,kr
log_lik[3017],1.84378,0.0002195,0.0125906,0.0122757,1.82279,1.84411,1.86391,3356.87,2528.61,0.800857,1.00111,kr
log_lik[3018],1.85455,0.000179721,0.0104829,0.0104652,1.83732,1.85462,1.87174,3448.63,2771.75,0.822747,1.00149,kr
log_lik[3019],1.97096,0.000354717,0.0251843,0.0253569,1.92986,1.9711,2.01126,5073.41,2737.54,1.21038,1.00231,kr
log_lik[3020],1.3024,0.000353621,0.0222712,0.0222449,1.26521,1.30307,1.3386,3950.17,2665.1,0.942402,1.00196,kr
log_lik[3021],1.34655,0.000356038,0.0248216,0.0252201,1.30598,1.34746,1.38679,4930.02,2244.18,1.17617,1.00157,kr
log_lik[3022],1.44352,0.000185687,0.00970365,0.00974216,1.42779,1.44359,1.45974,2747.97,2657.36,0.65559,1.00246,kr
log_lik[3023],1.22138,0.000208494,0.0143742,0.0140238,1.19719,1.22154,1.24508,4815.46,2335.26,1.14884,1.00142,kr
log_lik[3024],1.41481,0.00020932,0.0135328,0.0133724,1.39211,1.41483,1.43668,4232.53,2582.41,1.00977,1.00137,kr
log_lik[3025],0.427838,0.000914068,0.0522659,0.0523957,0.338434,0.428516,0.51293,3287.01,2620.41,0.78419,1.00218,kr
log_lik[3026],1.60632,0.000292556,0.0189632,0.0190708,1.57499,1.60679,1.63713,4251.67,2573.69,1.01433,1.00181,kr
log_lik[3027],1.25135,0.000413222,0.0249326,0.025038,1.20927,1.25184,1.29169,3646.8,2718.87,0.870025,1.00177,kr
log_lik[3028],1.19632,0.000280281,0.0163334,0.0166144,1.16987,1.19629,1.22283,3537.22,2080.02,0.843883,1.00064,kr
log_lik[3029],1.01895,0.000224229,0.0105192,0.0106982,1.00207,1.01871,1.03612,2210.16,2165.2,0.527284,1.00347,kr
log_lik[3030],1.45108,0.000277011,0.0137287,0.0140287,1.42835,1.4513,1.47276,2473.57,2506.06,0.590125,1.00204,kr
log_lik[3031],1.20194,0.000279955,0.016446,0.0167081,1.1752,1.20196,1.22865,3595.59,2194.79,0.857808,1.00061,kr
log_lik[3032],1.22308,0.000292141,0.0135454,0.0134987,1.20105,1.22308,1.24519,2172.02,2336.39,0.518184,1.00206,kr
log_lik[3033],1.32606,0.000225625,0.0152012,0.0151012,1.30057,1.32616,1.35057,4476.18,2552.66,1.06789,1.00195,kr
log_lik[3034],1.21587,0.000187475,0.0109024,0.0110449,1.19825,1.21586,1.23378,3404.18,2624.11,0.812143,1.00213,kr
log_lik[3035],1.2864,0.000229397,0.016127,0.0161008,1.2592,1.28684,1.31276,4970.18,2341.27,1.18575,1.00327,kr
log_lik[3036],1.41499,0.000324018,0.0172436,0.0171386,1.38656,1.41501,1.44337,2851.13,2328.88,0.680201,1.00054,kr
log_lik[3037],1.10247,0.000525559,0.0302503,0.0307075,1.05134,1.1032,1.15079,3313.61,2840.96,0.790536,1.00138,kr
log_lik[3038],1.42612,0.000325993,0.0175382,0.0175036,1.39727,1.4262,1.45499,2914.25,2329.24,0.695259,1.00046,kr
log_lik[3039],1.52964,0.000176246,0.00968834,0.00948656,1.51367,1.52973,1.54565,3049.18,2668.03,0.72745,1.00249,kr
log_lik[3040],1.83583,0.000280959,0.0194334,0.0197009,1.80369,1.83604,1.86768,4968.83,2905.81,1.18543,1.001,kr
log_lik[3041],0.895123,0.000285945,0.0180119,0.0184181,0.866013,0.895654,0.923905,4039.38,2743.64,0.963686,1.00173,kr
log_lik[3042],1.49074,0.000340041,0.0197474,0.019933,1.45837,1.49092,1.52348,3391.67,2309.13,0.80916,0.999937,kr
log_lik[3043],0.787961,0.000391211,0.0271417,0.0274694,0.741591,0.78834,0.831196,4899.66,2803.94,1.16892,1.0009,kr
log_lik[3044],1.74215,0.000195912,0.0107577,0.0105801,1.72451,1.74222,1.75933,3026.03,2598.84,0.721928,1.00135,kr
log_lik[3045],1.57505,0.000178085,0.00966569,0.00946544,1.559,1.57501,1.5911,2962.21,2666.17,0.706702,1.00246,kr
log_lik[3046],1.38771,0.000179366,0.0104848,0.0105056,1.37061,1.38764,1.40492,3429.35,2717.02,0.818147,1.00221,kr
log_lik[3047],1.3998,0.000178408,0.0103794,0.0103499,1.38289,1.39973,1.41685,3403.31,2679.13,0.811936,1.00224,kr
log_lik[3048],0.969515,0.000223844,0.0117107,0.0118082,0.950185,0.969632,0.988578,2704.88,2479.3,0.645311,1.00287,kr
log_lik[3049],1.51812,0.000176,0.00971356,0.00955106,1.50216,1.5182,1.53419,3075.49,2639.73,0.733727,1.00249,kr
log_lik[3050],1.84318,0.000178373,0.010369,0.0102965,1.8262,1.84328,1.86027,3419.71,2806.12,0.815847,1.00157,kr
log_lik[3051],1.49663,0.000283477,0.0146314,0.0149918,1.4726,1.49684,1.51967,2716.95,2586.55,0.648189,1.00222,kr
log_lik[3052],1.17431,0.000203499,0.0135513,0.0133587,1.15128,1.17462,1.19682,4497.37,2463.0,1.07295,1.00111,kr
log_lik[3053],1.54738,0.000287741,0.0159081,0.0161156,1.52127,1.54734,1.57258,3182.68,2557.45,0.7593,1.00287,kr
log_lik[3054],1.751,0.000233341,0.0139055,0.0143212,1.72758,1.7512,1.77391,3597.81,2571.53,0.858338,1.00188,kr
log_lik[3055],0.803617,0.000385708,0.0267725,0.0271343,0.757868,0.803976,0.846236,4906.29,2804.02,1.17051,1.00086,kr
log_lik[3056],1.26967,0.000280581,0.018052,0.0184882,1.24017,1.26988,1.29912,4321.67,1917.58,1.03103,1.00154,kr
log_lik[3057],1.66198,0.000185368,0.00998863,0.00989665,1.64547,1.66206,1.67848,2936.3,2548.81,0.700521,1.002,kr
log_lik[3058],0.982255,0.000222012,0.0117653,0.0118766,0.962742,0.982387,1.00137,2786.88,2470.88,0.664873,1.00277,kr
log_lik[3059],1.31432,0.000187484,0.0112458,0.0113055,1.29603,1.31419,1.33285,3626.61,2605.2,0.865209,1.00191,kr
log_lik[3060],1.41186,0.000177668,0.0102807,0.010241,1.39508,1.41179,1.42882,3370.71,2732.72,0.804158,1.00228,kr
log_lik[3061],1.4904,0.000282594,0.0144977,0.0150087,1.46645,1.49058,1.51321,2673.82,2586.84,0.637901,1.0022,kr
log_lik[3062],1.99762,0.000211,0.0134584,0.0136258,1.97587,1.99765,2.01899,4131.1,2263.46,0.985567,1.00129,kr
log_lik[3063],1.31112,0.000229542,0.0154966,0.0153582,1.28531,1.31115,1.3361,4511.17,2665.74,1.07624,1.00197,kr
log_lik[3064],1.5725,0.000183278,0.011113,0.0110067,1.55425,1.57239,1.59095,3678.39,2553.18,0.877561,1.00155,kr
log_lik[3065],1.44423,0.000276034,0.0136061,0.0139035,1.42169,1.44441,1.46567,2445.5,2406.02,0.583428,1.00204,kr
log_lik[3066],0.737405,0.000754952,0.0513349,0.0490037,0.6488,0.738313,0.82063,4652.97,2643.18,1.11007,1.00091,kr
log_lik[3067],0.864663,0.000667063,0.0375944,0.0375098,0.800847,0.865565,0.92502,3195.13,2747.88,0.762269,1.00194,kr
log_lik[3068],-0.9079,0.00366216,0.209851,0.202294,-1.2716,-0.895584,-0.579018,3285.48,2762.72,0.783825,1.00156,kr
log_lik[3069],1.74215,0.000195912,0.0107577,0.0105801,1.72451,1.74222,1.75933,3026.03,2598.84,0.721928,1.00135,kr
log_lik[3070],1.49755,0.000342118,0.0200874,0.0203229,1.46459,1.49776,1.53081,3478.72,2245.71,0.829927,1.00006,kr
log_lik[3071],1.25432,0.00025139,0.0111712,0.0113115,1.23603,1.25424,1.27252,1960.69,2555.09,0.467767,1.0037,kr
log_lik[3072],2.05218,0.00027953,0.0196239,0.0195671,2.02007,2.05241,2.08345,5016.53,2642.86,1.19681,1.0012,kr
log_lik[3073],1.46429,0.000187326,0.0097615,0.00976166,1.44843,1.46437,1.48047,2732.7,2685.67,0.651946,1.0024,kr
log_lik[3074],0.943881,0.000227865,0.0116218,0.011704,0.92486,0.94395,0.962825,2556.21,2358.28,0.609841,1.00309,kr
log_lik[3075],1.5638,0.000177502,0.00965961,0.00951896,1.54776,1.56373,1.57971,2977.33,2726.64,0.710308,1.00249,kr
log_lik[3076],1.45108,0.000277011,0.0137287,0.0140287,1.42835,1.4513,1.47276,2473.57,2506.06,0.590125,1.00204,kr
log_lik[3077],1.57505,0.000178085,0.00966569,0.00946544,1.559,1.57501,1.5911,2962.21,2666.17,0.706702,1.00246,kr
log_lik[3078],-4.28399,0.0026757,0.114027,0.111899,-4.47121,-4.28028,-4.10189,1829.4,1902.66,0.436443,1.00236,kr
log_lik[3079],1.07897,0.000230005,0.0104273,0.0106329,1.06206,1.07888,1.09612,2085.55,2262.53,0.497555,1.00382,kr
log_lik[3080],1.80289,0.000313816,0.0225013,0.0228975,1.76558,1.80338,1.83983,5376.99,2779.8,1.2828,1.00033,kr
log_lik[3081],1.2732,0.000300345,0.0143288,0.0141149,1.24944,1.2733,1.29672,2288.75,2312.87,0.546034,1.00163,kr
log_lik[3082],-0.0384203,0.000468156,0.0229415,0.0234081,-0.0765566,-0.0380038,-0.00124747,2398.08,2582.81,0.572116,1.00185,kr
log_lik[3083],1.55715,0.000288137,0.0162107,0.0163446,1.53051,1.55716,1.58306,3304.35,2613.12,0.788326,1.00311,kr
log_lik[3084],1.20112,0.000288638,0.0132361,0.0130745,1.17951,1.20121,1.22302,2127.06,2296.04,0.507458,1.00223,kr
log_lik[3085],1.1958,0.000205141,0.0138982,0.0137398,1.17231,1.19599,1.21897,4655.65,2322.44,1.11071,1.0013,kr
log_lik[3086],1.37198,0.000265635,0.0124764,0.0124801,1.35113,1.37198,1.3918,2206.76,2424.91,0.526473,1.00281,kr
log_lik[3087],1.07565,0.000210928,0.0123888,0.0123391,1.05513,1.07571,1.09579,3636.02,2498.21,0.867455,1.00198,kr
log_lik[3088],1.31463,0.000307195,0.015061,0.0148196,1.28982,1.31459,1.3396,2413.67,2363.53,0.575835,1.00132,kr
log_lik[3089],1.16399,0.000283232,0.0127601,0.0126005,1.14313,1.16401,1.18511,2049.54,2347.2,0.488964,1.00253,kr
log_lik[3090],0.9594,0.000294124,0.0131701,0.0131751,0.938032,0.9594,0.981052,2071.0,2433.5,0.494084,1.00242,kr
log_lik[3091],0.259621,0.000341778,0.0198518,0.0198045,0.227358,0.259642,0.292369,3382.62,2673.22,0.807,1.00053,kr
log_lik[3092],0.908618,0.000257079,0.0112711,0.0114646,0.89047,0.908557,0.927183,1941.99,2339.5,0.463305,1.00357,kr
log_lik[3093],0.713231,0.000344679,0.0215713,0.0220631,0.678107,0.713608,0.747713,4003.1,2882.87,0.95503,1.00141,kr
log_lik[3094],0.106047,0.000512604,0.033794,0.0338958,0.0482057,0.106699,0.15978,4527.21,2647.18,1.08007,1.00002,kr
log_lik[3095],1.8578,0.000223904,0.0129645,0.0127134,1.83599,1.85814,1.87848,3425.22,2531.77,0.817163,1.00134,kr
log_lik[3096],1.51636,0.00035166,0.0215301,0.0219392,1.4807,1.51667,1.55139,3744.15,2146.82,0.89325,1.0003,kr
log_lik[3097],1.01075,0.000266347,0.0114665,0.0117564,0.992022,1.01059,1.02951,1845.38,2496.85,0.440257,1.00346,kr
log_lik[3098],1.32317,0.000290615,0.019966,0.0202158,1.29046,1.32342,1.35593,4953.04,1925.51,1.18166,1.0011,kr
log_lik[3099],0.975892,0.000222913,0.0117371,0.0118342,0.956403,0.976009,0.994993,2741.92,2468.91,0.654146,1.00281,kr
log_lik[3100],1.06188,0.000228215,0.0104355,0.0107354,1.04489,1.06181,1.07896,2120.02,2223.37,0.505779,1.00375,kr
log_lik[3101],0.944022,0.000337568,0.0234985,0.0236835,0.90398,0.944288,0.981253,4936.5,2646.82,1.17771,1.00101,kr
log_lik[3102],0.627451,0.000302075,0.0126156,0.0127834,0.60691,0.627393,0.647971,1738.77,2530.78,0.414823,1.00393,kr
log_lik[3103],0.413178,0.000363483,0.0149987,0.0152582,0.388915,0.413131,0.43787,1727.43,2357.91,0.412118,1.00334,kr
log_lik[3104],1.67384,0.000216587,0.0120967,0.0122655,1.65385,1.67404,1.69361,3133.83,2436.04,0.747645,1.00075,kr
log_lik[3105],1.39759,0.000320998,0.0168107,0.0165755,1.37005,1.39757,1.42519,2763.24,2234.2,0.659233,1.00067,kr
log_lik[3106],1.58643,0.000181701,0.010948,0.0107652,1.5686,1.58638,1.60469,3629.24,2526.46,0.865836,1.00163,kr
log_lik[3107],1.01385,0.000217764,0.0119313,0.0120151,0.994122,1.01394,1.03315,3021.48,2439.51,0.720842,1.00252,kr
log_lik[3108],0.924535,0.000231171,0.011573,0.0116994,0.905603,0.924581,0.943442,2467.74,2407.87,0.588734,1.00322,kr
log_lik[3109],1.28235,0.000183507,0.0102415,0.0103751,1.26583,1.2823,1.29906,3135.85,2630.33,0.748127,1.00238,kr
log_lik[3110],1.32806,0.000309385,0.0153162,0.0149046,1.30274,1.32796,1.35346,2462.52,2266.52,0.587489,1.00121,kr
log_lik[3111],1.80804,0.000177238,0.0101045,0.00990317,1.79163,1.80797,1.82479,3363.24,2796.26,0.802375,1.00181,kr
log_lik[3112],1.83311,0.000286933,0.0200442,0.0200751,1.80007,1.83325,1.8659,5087.43,2905.45,1.21372,1.00088,kr
log_lik[3113],1.01385,0.000217764,0.0119313,0.0120151,0.994122,1.01394,1.03315,3021.48,2439.51,0.720842,1.00252,kr
log_lik[3114],1.33377,0.000260123,0.0119836,0.0120399,1.31405,1.33384,1.35305,2132.05,2544.04,0.508649,1.00316,kr
log_lik[3115],1.41481,0.00020932,0.0135328,0.0133724,1.39211,1.41483,1.43668,4232.53,2582.41,1.00977,1.00137,kr
log_lik[3116],1.37198,0.000265635,0.0124764,0.0124801,1.35113,1.37198,1.3918,2206.76,2424.91,0.526473,1.00281,kr
log_lik[3117],1.21468,0.00020388,0.0125542,0.0126551,1.19426,1.21448,1.23499,3846.31,2726.58,0.917622,1.00228,kr
log_lik[3118],1.21849,0.000279043,0.0167928,0.0171222,1.19114,1.2185,1.24572,3770.36,2126.68,0.899504,1.00094,kr
log_lik[3119],1.3296,0.000293171,0.0202944,0.0207029,1.29637,1.32984,1.36273,5045.22,2019.22,1.20365,1.00104,kr
log_lik[3120],0.347115,0.000475265,0.0291742,0.0298804,0.299163,0.34772,0.394299,3842.53,2721.12,0.916721,1.00112,kr
log_lik[3121],1.68154,0.000174589,0.010125,0.00983409,1.66467,1.68153,1.69837,3371.72,2638.81,0.8044,1.00195,kr
log_lik[3122],1.80804,0.000177238,0.0101045,0.00990317,1.79163,1.80797,1.82479,3363.24,2796.26,0.802375,1.00181,kr
log_lik[3123],1.21639,0.000207699,0.0142751,0.0139207,1.19238,1.21659,1.23984,4786.03,2271.58,1.14181,1.0013,kr
log_lik[3124],1.83641,0.000217375,0.0124106,0.0121152,1.81565,1.83667,1.85632,3334.83,2564.43,0.795598,1.00103,kr
log_lik[3125],1.87684,0.000230985,0.0135608,0.0132652,1.85417,1.87716,1.89861,3517.08,2586.63,0.839077,1.00159,kr
log_lik[3126],1.66824,0.000175184,0.0102042,0.00985544,1.6515,1.66822,1.68526,3402.96,2614.15,0.811852,1.00191,kr
log_lik[3127],1.91603,0.000300673,0.0185986,0.0188101,1.88553,1.91599,1.94583,3918.2,2541.31,0.934775,1.00095,kr
log_lik[3128],1.5856,0.000314458,0.0219657,0.0220939,1.54908,1.58594,1.62171,4937.2,2627.03,1.17788,1.00208,kr
log_lik[3129],0.993062,0.000222213,0.0106124,0.0108104,0.976117,0.992843,1.01047,2258.86,2120.36,0.538901,1.00324,kr
log_lik[3130],1.50878,0.000346242,0.0207906,0.0212176,1.47456,1.50912,1.54286,3603.05,2228.08,0.859588,1.00003,kr
log_lik[3131],1.0326,0.000214808,0.0120511,0.012019,1.01276,1.03275,1.05203,3191.11,2462.52,0.761311,1.00239,kr
log_lik[3132],0.988332,0.000554172,0.0384736,0.0381608,0.924284,0.988511,1.05116,5137.2,2515.76,1.2256,1.00351,kr
log_lik[3133],-0.114106,0.000741271,0.0473332,0.0464702,-0.195865,-0.111699,-0.0389677,4225.25,2305.28,1.00803,1.00332,kr
log_lik[3134],-0.713193,0.00115871,0.0703395,0.0692313,-0.83281,-0.709635,-0.602484,3813.68,2360.14,0.909839,1.00232,kr
log_lik[3135],0.916813,0.000596858,0.0416972,0.0410906,0.847318,0.917224,0.984176,5234.25,2471.71,1.24875,1.00327,kr
log_lik[3136],0.752947,0.000556042,0.0340809,0.0344796,0.695153,0.754254,0.807834,3778.91,2721.94,0.901545,1.00063,kr
log_lik[3137],0.546172,0.000728804,0.0463968,0.0459165,0.468037,0.546674,0.620007,4073.9,2419.8,0.971919,1.00031,kr
log_lik[3138],0.543105,0.000304938,0.0206581,0.0199401,0.508136,0.544178,0.57584,4757.22,2378.93,1.13494,1.00308,kr
log_lik[3139],-1.20321,0.00142132,0.0781655,0.0783245,-1.33665,-1.19939,-1.08088,3032.1,2216.32,0.723375,1.00045,kr
log_lik[3140],1.2259,0.000409161,0.0252852,0.0252185,1.18314,1.22631,1.26573,3902.75,2494.92,0.931089,1.00064,kr
log_lik[3141],1.11593,0.000227036,0.0110488,0.0111665,1.09738,1.11629,1.13368,2411.84,2364.68,0.575397,1.00103,kr
log_lik[3142],0.606179,0.000317179,0.0128335,0.0128985,0.584629,0.606641,0.626864,1636.17,2229.0,0.390344,1.00327,kr
log_lik[3143],1.39397,0.00041423,0.0306925,0.0314172,1.34185,1.39427,1.44319,5616.54,2591.98,1.33995,1.00015,kr
log_lik[3144],0.812306,0.000249275,0.0150978,0.0153577,0.78614,0.812728,0.83596,3769.29,2854.05,0.899248,1.00008,kr
log_lik[3145],-1.0494,0.00127161,0.0685038,0.069741,-1.16381,-1.04808,-0.938343,2935.95,2671.32,0.700436,1.00131,kr
log_lik[3146],-3.36649,0.00122911,0.0861042,0.0829906,-3.50792,-3.36786,-3.22382,4758.24,2220.39,1.13519,1.00098,kr
log_lik[3147],0.766836,0.000488526,0.0243184,0.0249535,0.725312,0.76778,0.805442,2463.63,2455.92,0.587755,1.00129,kr
log_lik[3148],1.31782,0.00049594,0.037113,0.0378161,1.25592,1.31833,1.37785,5711.38,2641.27,1.36258,1.00067,kr
log_lik[3149],1.09565,0.000460569,0.0305029,0.0298757,1.0446,1.09551,1.14575,4601.94,2596.63,1.0979,1.00239,kr
log_lik[3150],0.189148,0.000255764,0.0178733,0.0180688,0.158754,0.189648,0.217245,4893.54,2824.0,1.16746,1.00181,kr
log_lik[3151],0.480873,0.000341156,0.0232011,0.0224268,0.44174,0.481976,0.517773,4804.88,2362.13,1.14631,1.00345,kr
log_lik[3152],-1.07134,0.00129065,0.0693568,0.0708116,-1.18718,-1.07005,-0.958874,2921.77,2642.31,0.697054,1.00136,kr
log_lik[3153],1.09624,0.000220181,0.0106177,0.010676,1.07859,1.09657,1.11343,2338.06,2468.69,0.557798,1.00103,kr
log_lik[3154],0.445896,0.000339619,0.0137677,0.0134483,0.422989,0.446378,0.468219,1646.13,2261.79,0.392721,1.00283,kr
log_lik[3155],-0.352093,0.000255231,0.0147389,0.0146121,-0.376299,-0.351794,-0.328459,3356.22,2390.81,0.800701,1.00067,kr
log_lik[3156],1.33633,0.000479318,0.0358645,0.0367092,1.27595,1.33681,1.39423,5711.45,2668.98,1.36259,1.00061,kr
log_lik[3157],1.41164,0.000383157,0.0280479,0.0282862,1.36383,1.41183,1.45646,5492.08,2636.98,1.31026,1.00014,kr
log_lik[3158],0.256527,0.00106861,0.0718955,0.0724957,0.138236,0.256773,0.375139,4567.47,2787.41,1.08967,0.999795,kr
log_lik[3159],0.993848,0.000550585,0.0381905,0.0378352,0.930211,0.993969,1.05627,5126.47,2515.29,1.22304,1.00359,kr
log_lik[3160],-1.54217,0.000783103,0.0531337,0.0534524,-1.63232,-1.54065,-1.45723,4668.26,2315.41,1.11372,1.00295,kr
log_lik[3161],1.09216,0.000218937,0.0105476,0.0106193,1.07461,1.09246,1.10914,2334.92,2467.77,0.557048,1.00101,kr
log_lik[3162],0.644519,0.000619124,0.0339174,0.0343982,0.588326,0.645014,0.699714,3041.8,2304.02,0.725688,1.00072,kr
log_lik[3163],-0.90562,0.00118776,0.0827692,0.0796627,-1.04,-0.905203,-0.770223,4886.23,2568.74,1.16572,0.999978,kr
log_lik[3164],0.2908,0.00105299,0.0710147,0.0716209,0.173778,0.291343,0.407611,4591.88,2787.64,1.0955,0.999798,kr
log_lik[3165],-1.21644,0.00167913,0.108695,0.109153,-1.39638,-1.21793,-1.03684,4214.21,2943.33,1.00539,1.00013,kr
log_lik[3166],0.699901,0.000578468,0.0380718,0.0386563,0.634304,0.701146,0.760887,4387.54,2595.94,1.04675,1.00082,kr
